EmployeeID,Department,Region
1,Sales,South
2,Engineering,Central
3,Sales,East
4,Sales,West
5,Finance,East
6,Operations,South
7,Sales,West
8,Sales,Central
9,Finance,South
10,Engineering,West
11,Engineering,South
12,Operations,West
13,Sales,West
14,Sales,East
15,Engineering,West
16,Engineering,South
17,HR,North
18,Finance,North
19,Sales,East
20,HR,Central
21,Sales,North
22,Engineering,East
23,Operations,West
24,Operations,South
25,Sales,West
26,Finance,South
27,Engineering,Central
28,Finance,East
29,Finance,East
30,Sales,North
31,Sales,East
32,Operations,Central
33,Engineering,North
34,Engineering,West
35,Engineering,East
36,Finance,West
37,Finance,West
38,Engineering,East
39,Engineering,South
40,Sales,West
41,Engineering,North
42,Sales,East
43,Sales,North
44,Engineering,West
45,Sales,West
46,Sales,North
47,Engineering,West
48,Engineering,East
49,Sales,West
50,Finance,North
51,Finance,North
52,Finance,East
53,Sales,North
54,Sales,South
55,Sales,West
56,Sales,North
57,Engineering,West
58,HR,North
59,Finance,North
60,Finance,East
61,Sales,West
62,Engineering,North
63,HR,South
64,Sales,Central
65,HR,Central
66,HR,East
67,HR,East
68,Engineering,South
69,Finance,West
70,Engineering,East
71,Finance,South
72,Engineering,North
73,Sales,North
74,Engineering,Central
75,Finance,East
76,Engineering,East
77,Engineering,East
78,Sales,West
79,HR,North
80,Sales,North
81,Sales,South
82,Engineering,East
83,Sales,West
84,Finance,East
85,Finance,East
86,Finance,Central
87,Sales,North
88,Engineering,East
89,Finance,East
90,Engineering,East
91,Finance,Central
92,Sales,South
93,Engineering,Central
94,Engineering,South
95,Engineering,East
96,HR,East
97,Engineering,Central
98,Finance,East
99,Finance,South
100,Operations,North
